Date,Daily_Revenue,Order_Quantity,Television,AirConditioner,Refrigerator,WashingMachine,Inventory_Turnover,Picking_Accuracy,Return_Quantity,Return_Rate,Warehouse_Utilization,tv_Quantity,ac_Quantity,wm_Quantity,r_quantity
1/1/2023,14514,137,49,28,40,20,7,0.91,2,0.015,0.8,120,90,39,152
2/1/2023,10089,108,31,18,40,19,9,0.92,2,0.018,0.87,127,86,22,154
3/1/2023,14249,109,47,20,28,14,6,0.91,2,0.012,0.8,109,100,42,171
4/1/2023,11726,96,50,11,20,15,5,0.97,3,0.017,0.86,112,94,48,171
5/1/2023,12315,83,31,13,23,16,5,0.95,1,0.005,0.89,137,78,38,164
6/1/2023,11614,98,28,25,35,10,9,0.96,3,0.019,0.87,126,58,31,170
7/1/2023,12009,102,33,27,22,20,8,0.93,3,0.015,0.87,110,72,27,151
8/1/2023,12951,102,45,15,31,11,5,0.93,1,0.007,0.84,147,89,35,161
9/1/2023,11431,108,34,29,32,13,7,0.95,3,0.025,0.88,148,57,25,172
10/1/2023,13673,99,37,19,28,15,8,0.97,1,0.006,0.81,150,60,25,178
11/1/2023,14534,103,33,27,25,18,6,0.92,1,0.007,0.86,147,88,32,151
12/1/2023,12156,109,44,25,30,10,7,0.97,2,0.011,0.85,103,99,46,152
13/1/2023,12165,121,49,21,32,19,8,0.97,3,0.016,0.81,116,59,50,167
14/1/2023,10891,82,23,17,28,14,7,0.92,1,0.006,0.84,138,90,47,173
15/1/2023,11253,103,47,18,22,16,5,0.93,1,0.005,0.82,100,87,20,172
16/1/2023,14159,90,43,12,25,10,7,0.94,1,0.005,0.83,113,97,25,179
17/1/2023,14915,104,33,17,35,19,7,0.91,3,0.021,0.85,114,95,30,157
18/1/2023,14688,108,44,21,23,20,8,0.94,1,0.005,0.83,150,73,49,172
19/1/2023,11021,82,20,11,34,17,5,0.9,2,0.01,0.84,149,66,29,160
20/1/2023,13453,108,40,26,27,15,6,0.91,1,0.006,0.88,150,73,24,151
21/1/2023,14671,96,26,14,38,18,7,0.97,2,0.016,0.81,141,50,42,156
22/1/2023,11110,81,33,11,20,17,7,0.98,3,0.025,0.88,106,87,44,167
23/1/2023,10756,121,40,26,38,17,9,0.97,3,0.03,0.85,135,97,37,166
24/1/2023,12817,82,21,15,35,11,8,0.93,2,0.012,0.89,117,75,36,171
25/1/2023,11978,89,27,10,32,20,6,0.98,2,0.012,0.83,143,62,20,167
26/1/2023,12606,115,44,28,23,20,5,0.91,1,0.006,0.85,106,50,50,179
27/1/2023,10592,114,42,24,36,12,8,0.94,1,0.005,0.81,102,93,45,175
28/1/2023,14411,96,45,11,23,17,6,0.91,2,0.019,0.82,137,61,39,177
29/1/2023,10177,95,40,22,21,12,8,0.91,3,0.026,0.87,129,67,41,163
30/1/2023,13565,92,27,21,26,18,5,0.92,1,0.006,0.82,116,76,30,171
31/1/2023,10788,102,46,10,33,13,7,0.96,2,0.011,0.89,103,63,42,170
1/2/2023,12028,82,24,24,21,13,6,0.98,3,0.019,0.88,113,75,34,171
2/2/2023,11349,107,35,29,33,10,6,0.95,3,0.021,0.89,125,64,48,154
3/2/2023,13295,97,24,15,39,19,7,0.93,1,0.006,0.89,147,76,49,164
4/2/2023,12960,91,27,28,24,12,8,0.96,3,0.023,0.86,138,77,43,164
5/2/2023,10215,110,50,21,28,11,6,0.94,3,0.017,0.83,146,50,21,172
6/2/2023,12426,85,23,20,32,10,5,0.92,1,0.008,0.82,144,66,31,178
7/2/2023,10147,99,46,10,31,12,6,0.96,2,0.013,0.83,150,52,31,151
8/2/2023,11400,112,37,23,40,12,5,0.95,1,0.008,0.86,101,66,49,168
9/2/2023,14032,100,29,24,36,11,8,0.93,2,0.01,0.88,145,67,26,157
10/2/2023,13212,105,43,21,28,13,6,0.95,2,0.011,0.88,112,51,24,168
11/2/2023,12449,73,20,19,20,14,6,0.9,1,0.007,0.82,137,96,45,166
12/2/2023,13620,93,33,24,23,13,5,0.98,3,0.016,0.89,127,83,38,151
13/2/2023,13515,104,41,20,32,11,6,0.93,3,0.025,0.88,121,90,43,178
14/2/2023,14655,117,43,21,34,19,9,0.91,2,0.014,0.85,108,91,22,156
15/2/2023,10316,82,25,10,29,18,7,0.95,3,0.017,0.85,103,65,38,166
16/2/2023,10292,106,32,26,33,15,9,0.98,1,0.009,0.87,149,82,38,155
17/2/2023,12479,83,25,25,23,10,8,0.98,2,0.016,0.88,144,60,41,156
18/2/2023,11921,84,22,21,24,17,9,0.95,1,0.006,0.89,119,95,29,167
19/2/2023,11894,89,36,17,24,12,6,0.94,1,0.009,0.88,106,74,23,171
20/2/2023,14576,94,28,19,29,18,8,0.9,1,0.007,0.85,103,60,20,150
21/2/2023,10516,105,41,24,30,10,8,0.99,2,0.015,0.8,127,58,47,176
22/2/2023,14189,109,46,15,35,13,6,0.99,2,0.013,0.83,116,65,44,161
23/2/2023,10729,86,24,27,24,11,7,0.97,3,0.016,0.89,125,52,43,180
24/2/2023,13867,84,35,10,28,11,9,0.92,1,0.008,0.89,133,100,30,167
25/2/2023,11682,96,20,24,37,15,6,0.91,1,0.009,0.82,117,66,45,177
26/2/2023,14596,86,33,16,25,12,6,0.98,1,0.005,0.87,142,76,25,168
27/2/2023,13085,97,30,14,35,18,6,0.92,1,0.008,0.8,119,56,36,160
28/2/2023,11538,84,20,26,28,10,7,0.94,2,0.013,0.88,104,69,32,159
1/3/2023,11411,75,22,14,22,17,9,0.92,3,0.021,0.82,128,60,42,156
2/3/2023,10235,117,39,28,34,16,7,0.97,1,0.006,0.8,133,67,45,168
3/3/2023,12965,119,47,24,37,11,9,0.98,1,0.008,0.84,137,73,48,178
4/3/2023,12981,99,31,17,36,15,9,0.96,3,0.02,0.81,137,60,21,175
5/3/2023,13695,107,44,22,30,11,6,0.99,1,0.01,0.81,127,86,38,169
6/3/2023,10025,96,38,13,32,13,7,0.96,1,0.008,0.85,148,69,28,179
7/3/2023,10289,91,20,28,32,11,8,0.91,1,0.006,0.83,104,88,41,150
8/3/2023,12290,91,23,30,22,16,9,0.91,1,0.006,0.86,116,71,44,176
9/3/2023,14648,91,22,22,36,11,6,0.94,2,0.01,0.85,103,88,28,169
10/3/2023,11942,108,37,13,38,20,5,0.92,1,0.006,0.87,105,71,43,172
11/3/2023,13361,112,50,12,34,16,6,0.98,3,0.019,0.85,103,52,30,153
12/3/2023,10520,100,50,11,23,16,5,0.95,3,0.023,0.83,110,80,46,163
13/3/2023,11673,88,26,11,35,16,9,0.92,3,0.021,0.88,121,63,20,173
14/3/2023,13018,103,40,28,22,13,7,0.97,1,0.005,0.85,145,66,37,158
15/3/2023,11796,103,44,10,37,12,6,0.93,2,0.011,0.8,149,61,32,177
16/3/2023,13761,90,36,17,22,15,6,0.93,1,0.007,0.83,103,93,42,169
17/3/2023,13369,120,50,19,39,12,8,0.99,2,0.014,0.83,113,99,20,172
18/3/2023,14838,112,47,23,28,14,8,0.98,2,0.014,0.83,144,98,26,173
19/3/2023,13728,115,49,28,26,12,5,0.91,2,0.012,0.85,147,94,30,175
20/3/2023,13792,125,45,28,37,15,6,0.98,1,0.007,0.81,150,95,34,165
21/3/2023,12655,91,25,21,27,18,9,0.94,1,0.006,0.88,100,88,36,165
22/3/2023,10117,111,43,19,33,16,7,0.91,2,0.02,0.82,127,100,40,154
23/3/2023,13833,97,36,25,20,16,8,0.93,1,0.009,0.81,118,96,31,165
24/3/2023,12905,99,40,13,35,11,8,0.91,3,0.02,0.84,147,95,42,159
25/3/2023,13288,98,23,29,26,20,7,0.9,3,0.026,0.86,102,50,46,160
26/3/2023,11423,99,41,16,28,14,9,0.99,2,0.01,0.87,123,52,31,168
27/3/2023,14799,114,30,26,40,18,6,0.96,3,0.023,0.82,123,75,39,170
28/3/2023,11273,95,23,19,38,15,6,0.91,2,0.012,0.83,102,87,40,177
29/3/2023,10977,90,28,29,22,11,6,0.96,3,0.024,0.82,123,76,44,164
30/3/2023,10606,105,36,10,39,20,7,0.91,1,0.006,0.83,107,78,22,152
31/3/2023,13784,104,23,30,33,18,5,0.92,2,0.014,0.81,148,87,49,180
1/4/2023,10777,84,21,27,22,14,8,0.95,2,0.018,0.87,122,61,29,163
2/4/2023,12915,103,36,23,29,15,9,0.99,3,0.02,0.81,129,98,48,179
3/4/2023,10209,112,40,27,35,10,7,0.98,1,0.008,0.82,107,50,37,178
4/4/2023,11153,94,36,15,25,18,8,0.9,3,0.015,0.83,105,62,28,178
5/4/2023,12768,75,24,10,25,16,7,0.93,3,0.018,0.8,123,57,40,151
6/4/2023,10570,101,50,10,23,18,9,0.98,2,0.011,0.86,122,98,34,159
7/4/2023,13046,101,38,24,21,18,8,0.94,3,0.024,0.87,104,56,33,180
8/4/2023,12945,106,30,26,30,20,5,0.94,1,0.008,0.81,135,79,27,160
9/4/2023,13654,120,32,30,40,18,6,0.92,3,0.02,0.8,122,69,47,162
10/4/2023,10436,81,22,16,24,19,6,0.98,3,0.021,0.88,132,66,46,168
11/4/2023,10538,102,36,11,39,16,6,0.92,3,0.029,0.83,102,59,47,175
12/4/2023,10836,77,20,12,35,10,6,0.9,2,0.015,0.83,112,89,44,154
13/4/2023,10675,76,28,10,22,16,9,0.98,3,0.03,0.89,139,80,43,176
14/4/2023,10175,116,46,28,32,10,7,0.98,2,0.018,0.87,101,58,42,168
15/4/2023,14657,94,20,16,39,19,7,0.94,3,0.017,0.83,128,55,37,180
16/4/2023,13760,106,38,25,28,15,5,0.9,3,0.023,0.82,115,78,29,164
17/4/2023,11385,102,35,24,23,20,7,0.91,1,0.006,0.85,105,93,47,166
18/4/2023,11264,87,25,15,32,15,9,0.92,2,0.011,0.83,137,62,45,165
19/4/2023,10805,117,38,22,40,17,6,0.92,1,0.008,0.84,148,80,36,170
20/4/2023,14610,92,33,25,20,14,7,0.93,3,0.015,0.88,137,72,48,150
21/4/2023,10892,108,47,12,30,19,8,0.99,3,0.02,0.85,150,69,21,177
22/4/2023,12956,85,35,20,20,10,7,0.99,3,0.02,0.81,102,82,33,171
23/4/2023,14845,89,31,12,31,15,7,0.94,3,0.019,0.85,132,63,25,172
24/4/2023,14208,85,27,12,36,10,6,0.95,1,0.008,0.86,130,55,20,168
25/4/2023,11540,99,33,15,37,14,7,0.93,1,0.005,0.85,138,67,48,156
26/4/2023,14648,96,42,21,20,13,6,0.95,3,0.016,0.84,124,97,37,157
27/4/2023,14885,87,25,18,30,14,8,0.91,2,0.018,0.88,107,79,27,158
28/4/2023,12477,93,25,25,23,20,9,0.97,3,0.017,0.83,142,88,46,180
29/4/2023,12363,109,38,25,36,10,8,0.9,2,0.015,0.81,129,63,25,164
30/4/2023,14918,95,31,14,31,19,9,0.93,3,0.021,0.86,133,65,46,158
1/5/2023,10787,115,44,27,28,16,7,0.91,3,0.02,0.84,130,80,25,161
2/5/2023,12624,100,36,15,35,14,7,0.94,1,0.005,0.86,129,59,28,157
3/5/2023,11065,94,33,22,23,16,9,0.93,3,0.021,0.88,143,87,35,180
4/5/2023,13332,87,31,21,23,12,5,0.94,3,0.02,0.88,111,95,26,172
5/5/2023,11760,68,23,14,21,10,9,0.94,3,0.018,0.87,115,62,35,152
6/5/2023,11911,108,41,26,26,15,9,0.91,1,0.008,0.84,112,96,47,179
7/5/2023,11682,88,37,11,21,19,6,0.93,3,0.015,0.82,109,67,43,152
8/5/2023,13423,92,33,14,25,20,7,0.99,2,0.015,0.83,130,89,24,173
9/5/2023,12472,110,28,30,38,14,8,0.99,2,0.02,0.86,114,59,40,171
10/5/2023,14721,125,43,27,36,19,6,0.93,1,0.008,0.81,110,84,45,150
11/5/2023,13692,108,40,21,31,16,8,0.97,3,0.029,0.87,139,87,27,173
12/5/2023,11517,110,36,24,38,12,5,0.94,2,0.01,0.86,106,85,37,171
13/5/2023,11095,101,35,15,36,15,8,0.94,2,0.01,0.88,135,58,44,169
14/5/2023,13299,97,31,30,23,13,9,0.94,2,0.018,0.83,128,94,49,167
15/5/2023,14782,89,38,15,24,12,9,0.9,2,0.019,0.84,106,70,49,173
16/5/2023,14482,90,29,18,24,19,9,0.95,3,0.026,0.85,106,83,26,166
17/5/2023,13242,100,26,22,37,15,7,0.98,2,0.017,0.88,136,78,34,156
18/5/2023,12293,118,46,26,31,15,5,0.91,1,0.008,0.87,144,86,49,159
19/5/2023,11525,97,29,16,34,18,5,0.91,2,0.015,0.88,143,80,45,152
20/5/2023,14776,107,21,28,40,18,5,0.93,3,0.03,0.85,121,68,25,168
21/5/2023,10022,75,21,18,22,14,7,0.93,1,0.006,0.82,135,65,37,168
22/5/2023,11091,86,34,11,31,10,5,0.92,2,0.017,0.88,144,99,38,157
23/5/2023,13581,81,29,12,28,12,9,0.92,1,0.01,0.81,114,79,29,166
24/5/2023,12471,105,38,18,32,17,7,0.98,3,0.016,0.81,101,53,46,179
25/5/2023,11480,95,22,21,39,13,6,0.97,1,0.007,0.83,113,62,31,176
26/5/2023,13255,84,27,22,24,11,9,0.95,2,0.011,0.82,118,50,23,171
27/5/2023,11448,106,45,12,39,10,8,0.97,2,0.01,0.81,119,87,42,152
28/5/2023,11367,84,31,18,22,13,7,0.97,3,0.017,0.86,112,78,20,166
29/5/2023,11363,101,26,30,34,11,5,0.96,2,0.019,0.84,149,52,32,154
30/5/2023,14292,95,29,28,28,10,6,0.93,3,0.021,0.83,113,86,49,152
31/5/2023,13413,90,36,13,29,12,9,0.9,1,0.005,0.84,138,99,36,160
1/6/2023,14746,100,50,10,28,12,8,0.95,1,0.009,0.85,143,90,35,163
2/6/2023,14191,109,32,22,39,16,6,0.94,1,0.006,0.84,123,72,33,154
3/6/2023,12969,105,39,20,28,18,7,0.99,3,0.023,0.84,119,99,35,158
4/6/2023,11307,117,43,24,35,15,8,0.93,1,0.007,0.85,122,54,36,160
5/6/2023,11115,100,42,13,35,10,5,0.94,1,0.005,0.85,107,92,47,153
6/6/2023,13242,95,50,10,20,15,9,0.99,1,0.005,0.85,108,92,49,165
7/6/2023,13067,121,47,20,34,20,6,0.93,2,0.017,0.87,127,81,20,169
8/6/2023,14689,90,41,12,21,16,9,0.96,1,0.005,0.84,129,99,24,161
9/6/2023,14085,82,28,23,20,11,5,0.99,2,0.019,0.86,114,93,35,176
10/6/2023,10406,112,36,28,33,15,5,0.9,3,0.022,0.82,138,88,28,178
11/6/2023,10679,107,48,19,27,13,9,0.94,1,0.007,0.85,143,52,39,180
12/6/2023,10986,97,41,14,28,14,6,0.97,3,0.026,0.87,140,96,35,166
13/6/2023,13086,93,35,17,24,17,8,0.98,2,0.014,0.84,145,91,33,159
14/6/2023,13445,118,46,22,36,14,8,0.93,3,0.02,0.85,117,82,32,158
15/6/2023,12331,97,29,17,35,16,8,0.98,1,0.006,0.82,143,64,21,152
16/6/2023,10125,98,31,13,39,15,7,0.98,3,0.017,0.84,141,94,33,168
17/6/2023,14507,91,24,17,32,18,9,0.97,1,0.007,0.89,107,76,29,167
18/6/2023,13671,91,42,17,22,10,9,0.95,3,0.019,0.88,122,58,25,156
19/6/2023,13500,106,38,21,32,15,6,0.98,3,0.015,0.87,131,91,41,158
20/6/2023,13629,98,22,25,35,16,5,0.92,3,0.022,0.86,142,80,42,180
21/6/2023,13941,102,48,21,22,11,6,0.92,2,0.012,0.88,118,56,49,160
22/6/2023,11700,99,37,18,24,20,5,0.97,1,0.009,0.82,145,76,48,166
23/6/2023,11075,116,40,30,28,18,8,0.98,1,0.007,0.81,144,97,26,167
24/6/2023,12032,111,44,19,28,20,5,0.93,3,0.02,0.82,142,100,35,164
25/6/2023,10072,93,22,30,29,12,5,0.99,1,0.009,0.82,148,58,37,164
26/6/2023,10082,94,39,19,25,11,6,0.91,3,0.016,0.86,106,69,26,163
27/6/2023,13758,87,25,27,21,14,9,0.95,3,0.017,0.88,139,53,32,178
28/6/2023,10303,126,48,23,38,17,5,0.9,2,0.016,0.85,102,54,48,156
29/6/2023,10157,95,37,10,33,15,8,0.95,1,0.005,0.83,149,69,21,152
30/6/2023,10543,113,45,20,36,12,9,0.9,1,0.009,0.82,140,58,27,167
