Date,Daily_Revenue,Order_Quantity,Television,AirConditioner,Refrigerator,WashingMachine,Inventory_Turnover,Picking_Accuracy,Return_Quantity,Return_Rate,Warehouse_Utilization,tv_Quantity,ac_Quantity,wm_Quantity,r_quantity
1/7/2023,13119,88,22,11,35,20,9,0.95,2,0.01,0.83,134,93,43,158
2/7/2023,11394,106,26,27,34,19,6,0.97,1,0.01,0.86,145,72,22,169
3/7/2023,14205,96,24,20,32,20,5,0.94,1,0.007,0.88,148,73,30,168
4/7/2023,13956,87,29,24,23,11,6,0.99,1,0.007,0.83,126,68,26,175
5/7/2023,12076,93,27,28,25,13,5,0.99,3,0.017,0.8,148,96,34,175
6/7/2023,12751,108,45,15,33,15,7,0.95,1,0.007,0.86,130,91,27,163
7/7/2023,10969,100,33,30,22,15,9,0.98,1,0.005,0.88,142,58,40,171
8/7/2023,12943,94,29,26,23,16,9,0.99,3,0.026,0.89,131,61,45,177
9/7/2023,14211,110,44,19,30,17,8,0.92,3,0.026,0.85,107,80,44,176
10/7/2023,11650,72,28,10,20,14,5,0.94,3,0.02,0.85,113,79,50,164
11/7/2023,11124,97,46,12,24,15,7,0.96,3,0.019,0.83,104,65,46,160
12/7/2023,10164,90,33,11,27,19,8,0.93,3,0.025,0.86,147,66,28,176
13/7/2023,14517,117,40,24,36,17,9,0.91,2,0.018,0.82,105,56,40,172
14/7/2023,11884,112,46,23,30,13,9,0.96,1,0.006,0.83,146,70,45,153
15/7/2023,10273,103,28,24,33,18,8,0.99,3,0.016,0.89,135,98,31,166
16/7/2023,12358,109,35,16,39,19,5,0.92,1,0.006,0.81,131,97,28,157
17/7/2023,14813,93,23,21,34,15,8,0.93,1,0.005,0.85,115,63,31,157
18/7/2023,14690,84,20,26,20,18,9,0.96,2,0.012,0.8,148,77,47,151
19/7/2023,13880,82,27,13,30,12,5,0.97,1,0.009,0.83,103,73,42,153
20/7/2023,11834,110,34,22,38,16,6,0.97,3,0.024,0.89,130,66,29,174
21/7/2023,12839,83,25,23,25,10,8,0.93,1,0.005,0.83,123,51,44,150
22/7/2023,12722,118,43,22,36,17,8,0.95,1,0.009,0.85,114,73,44,155
23/7/2023,12190,120,48,23,32,17,9,0.97,3,0.022,0.85,105,59,40,164
24/7/2023,14410,94,38,14,31,11,7,0.9,1,0.005,0.83,133,73,43,153
25/7/2023,14428,95,37,23,21,14,9,0.92,1,0.006,0.88,134,57,33,175
26/7/2023,12743,109,44,30,24,11,9,0.96,1,0.005,0.82,104,54,48,167
27/7/2023,14944,96,27,21,35,13,6,0.92,3,0.019,0.82,149,59,45,170
28/7/2023,13264,95,38,23,20,14,5,0.99,1,0.006,0.85,144,62,38,175
29/7/2023,14404,109,48,17,31,13,6,0.97,3,0.017,0.87,104,94,49,174
30/7/2023,13309,104,38,14,39,13,7,0.94,2,0.01,0.8,100,92,22,173
31/7/2023,13059,124,49,26,33,16,7,0.97,3,0.026,0.81,126,84,33,169
1/8/2023,12306,114,38,25,35,16,6,0.92,1,0.01,0.82,111,80,32,162
2/8/2023,11038,96,30,20,36,10,7,0.97,2,0.012,0.89,102,73,25,154
3/8/2023,12651,93,41,20,21,11,6,0.99,3,0.015,0.85,148,76,49,162
4/8/2023,11646,82,24,11,33,14,9,0.9,2,0.013,0.86,118,87,29,172
5/8/2023,10121,102,26,23,37,16,7,0.95,3,0.029,0.84,124,68,20,174
6/8/2023,10328,126,49,26,31,20,5,0.91,2,0.011,0.83,148,74,45,156
7/8/2023,10624,92,28,17,34,13,5,0.9,3,0.018,0.85,147,61,49,177
8/8/2023,12446,71,27,10,22,12,6,0.96,1,0.006,0.85,133,100,27,155
9/8/2023,12874,102,35,24,29,14,7,0.91,2,0.016,0.81,133,55,31,152
10/8/2023,10538,101,20,28,34,19,9,0.91,2,0.017,0.81,149,78,48,154
11/8/2023,11710,103,50,15,26,12,6,0.97,1,0.006,0.81,149,90,37,166
12/8/2023,14720,89,30,15,33,11,5,0.92,2,0.017,0.85,120,53,29,178
13/8/2023,13242,98,39,19,22,18,6,0.97,3,0.022,0.86,131,53,22,160
14/8/2023,10186,116,41,29,31,15,5,0.93,2,0.013,0.84,138,60,37,178
15/8/2023,13363,122,48,20,38,16,6,0.97,3,0.02,0.84,110,76,48,150
16/8/2023,10001,120,42,26,34,18,9,0.9,2,0.014,0.88,142,77,26,153
17/8/2023,11845,84,22,15,27,20,9,0.98,1,0.007,0.89,138,90,33,151
18/8/2023,13638,100,46,10,25,19,5,0.95,3,0.019,0.84,115,75,23,174
19/8/2023,12178,111,46,17,37,11,6,0.96,1,0.01,0.89,111,73,37,172
20/8/2023,12409,93,38,19,24,12,9,0.94,3,0.023,0.83,141,75,28,159
21/8/2023,12406,75,28,13,21,13,5,0.92,2,0.01,0.86,100,97,49,178
22/8/2023,11585,107,50,15,32,10,5,0.93,2,0.017,0.81,148,81,25,172
23/8/2023,12777,79,23,15,22,19,6,0.96,2,0.011,0.86,129,95,28,174
24/8/2023,10999,98,44,20,22,12,9,0.92,1,0.009,0.88,112,70,42,160
25/8/2023,14878,105,49,26,20,10,5,0.98,3,0.017,0.86,104,77,49,154
26/8/2023,14183,116,45,29,32,10,7,0.93,3,0.02,0.88,138,78,24,173
27/8/2023,11650,84,31,17,25,11,6,0.97,1,0.006,0.83,111,79,44,173
28/8/2023,11397,96,30,13,36,17,9,0.97,2,0.012,0.87,117,55,40,155
29/8/2023,13642,97,28,11,38,20,5,0.93,1,0.006,0.87,118,86,39,152
30/8/2023,14305,105,30,27,38,10,5,0.97,1,0.005,0.83,108,62,36,174
31/8/2023,10579,128,50,29,38,11,9,0.97,3,0.027,0.81,142,52,24,165
1/9/2023,14917,96,25,22,36,13,6,0.97,3,0.019,0.84,146,83,46,179
2/9/2023,11761,79,23,19,21,16,9,0.91,1,0.009,0.83,114,64,31,171
3/9/2023,10614,102,41,11,34,16,7,0.92,2,0.019,0.87,128,63,28,161
4/9/2023,12184,88,29,16,27,16,5,0.97,2,0.016,0.88,118,86,40,178
5/9/2023,14988,107,42,20,31,14,9,0.92,3,0.017,0.83,130,99,44,167
6/9/2023,14254,92,21,30,21,20,6,0.96,1,0.008,0.84,134,98,46,163
7/9/2023,14111,107,36,18,40,13,9,0.93,2,0.011,0.84,108,74,43,159
8/9/2023,12764,105,27,30,32,16,9,0.98,1,0.008,0.82,133,56,50,157
9/9/2023,14158,100,25,28,30,17,5,0.95,1,0.007,0.86,145,69,30,151
10/9/2023,13509,94,41,11,23,19,9,0.9,2,0.014,0.8,105,72,49,166
11/9/2023,12865,95,31,19,32,13,7,0.9,1,0.009,0.8,140,82,48,151
12/9/2023,10981,93,22,23,33,15,5,0.98,3,0.015,0.85,150,56,49,158
13/9/2023,11516,87,22,23,26,16,8,0.93,3,0.028,0.82,145,53,42,154
14/9/2023,12177,97,42,13,27,15,6,0.95,2,0.01,0.88,113,98,29,152
15/9/2023,13078,87,27,24,24,12,7,0.91,1,0.005,0.83,124,88,31,169
16/9/2023,10997,88,31,10,29,18,9,0.93,3,0.019,0.83,133,98,34,177
17/9/2023,13363,117,42,25,38,12,8,0.94,1,0.007,0.84,122,82,41,165
18/9/2023,14514,95,28,21,29,17,6,0.94,1,0.006,0.88,121,55,50,170
19/9/2023,13660,106,42,22,28,14,5,0.92,2,0.011,0.85,106,55,46,163
20/9/2023,11191,125,36,30,40,19,8,0.9,1,0.008,0.87,141,70,34,151
21/9/2023,10869,99,50,12,20,17,5,0.92,2,0.019,0.88,120,70,50,154
22/9/2023,12806,113,40,24,34,15,7,0.97,2,0.01,0.88,143,85,40,157
23/9/2023,11081,79,31,13,22,13,9,0.96,1,0.007,0.8,100,62,32,165
24/9/2023,14985,110,43,11,38,18,7,0.91,3,0.025,0.86,104,53,48,171
25/9/2023,14390,91,29,22,28,12,8,0.97,3,0.024,0.86,136,73,32,178
26/9/2023,14340,91,32,17,31,11,8,0.95,1,0.008,0.81,128,54,28,169
27/9/2023,12764,86,25,16,30,15,7,0.94,3,0.023,0.82,102,62,39,151
28/9/2023,13130,86,31,11,24,20,7,0.94,1,0.008,0.85,118,100,48,174
29/9/2023,14817,133,48,30,37,18,8,0.96,1,0.008,0.89,139,77,23,158
30/9/2023,10618,99,26,19,38,16,8,0.92,3,0.025,0.89,131,96,44,169
1/10/2023,13449,100,32,30,25,13,5,0.98,3,0.02,0.82,146,82,45,176
2/10/2023,11915,112,35,30,28,19,9,0.93,3,0.018,0.85,128,94,43,151
3/10/2023,14685,110,49,24,25,12,6,0.95,1,0.009,0.84,131,96,45,179
4/10/2023,12653,97,24,24,33,16,7,0.93,2,0.012,0.89,128,75,46,170
5/10/2023,10855,110,26,25,40,19,8,0.95,1,0.008,0.88,119,64,35,169
6/10/2023,12967,87,25,24,28,10,7,0.95,3,0.023,0.85,149,66,33,156
7/10/2023,10096,85,39,15,20,11,8,0.91,1,0.007,0.8,100,86,43,161
8/10/2023,11227,112,30,30,34,18,5,0.93,3,0.019,0.88,146,92,23,180
9/10/2023,11095,109,44,18,29,18,6,0.9,3,0.019,0.87,131,55,35,170
10/10/2023,11438,102,32,18,33,19,9,0.96,1,0.009,0.87,124,57,43,157
11/10/2023,12695,103,41,17,29,16,6,0.91,2,0.019,0.84,134,57,20,177
12/10/2023,11230,75,22,20,21,12,7,0.92,1,0.007,0.87,113,54,39,175
13/10/2023,10173,92,33,18,31,10,7,0.98,2,0.014,0.86,129,84,42,170
14/10/2023,10301,96,25,20,34,17,9,0.97,1,0.007,0.82,113,69,24,171
15/10/2023,12824,80,24,13,29,14,5,0.91,2,0.02,0.87,117,86,47,179
16/10/2023,12565,101,45,23,21,12,6,0.96,2,0.013,0.87,143,96,21,162
17/10/2023,13047,90,38,15,20,17,6,0.92,1,0.009,0.86,120,99,25,175
18/10/2023,10685,94,20,26,35,13,7,0.97,1,0.008,0.83,128,99,43,170
19/10/2023,10156,103,41,15,27,20,5,0.9,2,0.011,0.83,117,58,28,153
20/10/2023,12481,92,28,19,26,19,7,0.97,2,0.012,0.81,127,68,22,157
21/10/2023,12015,99,37,19,26,17,6,0.96,2,0.013,0.84,124,61,20,170
22/10/2023,14995,115,43,21,33,18,7,0.91,1,0.005,0.81,114,81,30,166
23/10/2023,12806,70,20,20,20,10,6,0.94,3,0.016,0.86,135,87,37,177
24/10/2023,11556,91,28,21,22,20,5,0.92,3,0.025,0.87,138,74,24,167
25/10/2023,10441,96,25,22,34,15,9,0.94,1,0.006,0.84,136,90,32,162
26/10/2023,14372,93,31,22,20,20,6,0.92,3,0.027,0.82,105,92,48,173
27/10/2023,14391,93,39,10,26,18,6,0.91,3,0.02,0.85,129,89,36,170
28/10/2023,14809,76,29,13,23,11,5,0.98,1,0.008,0.84,133,91,47,152
29/10/2023,11318,110,30,28,40,12,6,0.98,1,0.006,0.86,130,51,36,158
30/10/2023,10188,107,46,13,36,12,7,0.98,3,0.018,0.84,139,83,20,170
31/10/2023,10343,102,27,28,37,10,5,0.94,2,0.014,0.8,119,83,39,150
1/11/2023,13231,119,36,30,34,19,5,0.98,1,0.005,0.84,109,69,49,162
2/11/2023,11395,87,20,29,23,15,6,0.94,3,0.021,0.86,111,91,48,167
3/11/2023,10188,133,50,25,38,20,5,0.99,3,0.017,0.83,116,70,34,177
4/11/2023,11126,115,38,24,33,20,7,0.9,2,0.012,0.85,132,91,30,155
5/11/2023,14140,121,50,16,39,16,6,0.96,3,0.025,0.82,123,91,27,174
6/11/2023,10010,111,50,20,25,16,9,0.93,1,0.006,0.88,105,84,36,168
7/11/2023,14057,78,34,11,20,13,6,0.98,2,0.013,0.87,147,89,40,179
8/11/2023,10318,114,38,28,32,16,6,0.95,3,0.018,0.81,100,89,28,156
9/11/2023,13335,116,43,14,40,19,6,0.91,2,0.011,0.81,146,96,20,172
10/11/2023,13083,97,33,21,33,10,8,0.93,2,0.013,0.82,136,58,28,167
11/11/2023,12651,108,47,18,30,13,6,0.91,2,0.018,0.82,113,78,33,160
12/11/2023,10509,104,37,18,33,16,9,0.93,3,0.02,0.86,120,85,37,170
13/11/2023,12091,95,40,10,32,13,5,0.93,3,0.016,0.8,114,77,44,155
14/11/2023,10370,90,24,15,40,11,8,0.95,1,0.008,0.86,150,57,35,153
15/11/2023,13972,90,40,10,25,15,8,0.94,3,0.016,0.84,140,72,40,171
16/11/2023,10972,117,42,26,38,11,8,0.96,1,0.005,0.88,125,96,20,155
17/11/2023,14489,95,23,17,36,19,8,0.93,1,0.005,0.83,142,97,37,179
18/11/2023,11390,122,37,27,40,18,9,0.92,3,0.017,0.89,121,54,28,163
19/11/2023,11575,125,49,28,30,18,7,0.99,1,0.006,0.81,143,81,25,173
20/11/2023,11485,109,40,20,31,18,9,0.93,3,0.018,0.88,120,58,50,175
21/11/2023,13914,107,39,17,37,14,9,0.97,2,0.015,0.82,103,99,33,164
22/11/2023,13606,77,22,18,23,14,8,0.98,2,0.015,0.81,109,50,36,174
23/11/2023,11194,112,47,17,35,13,6,0.92,1,0.01,0.87,103,98,39,170
24/11/2023,10876,81,24,12,26,19,9,0.92,1,0.007,0.83,150,97,26,162
25/11/2023,12009,81,24,12,31,14,8,0.96,3,0.023,0.8,119,86,44,178
26/11/2023,10468,104,38,30,25,11,8,0.95,3,0.019,0.85,146,89,22,176
27/11/2023,14578,77,31,10,20,16,6,0.91,3,0.018,0.87,146,83,33,162
28/11/2023,13492,96,30,10,40,16,8,0.97,3,0.018,0.85,146,61,27,167
29/11/2023,10358,99,26,25,30,18,9,0.94,1,0.009,0.83,124,79,36,174
30/11/2023,11027,96,42,13,30,11,7,0.97,3,0.019,0.84,107,57,32,173
1/12/2023,14467,85,33,10,30,12,5,0.98,3,0.028,0.8,114,88,20,172
2/12/2023,14665,91,23,28,29,11,7,0.94,1,0.005,0.86,111,89,50,180
3/12/2023,11516,101,49,20,20,12,9,0.92,3,0.019,0.88,150,90,46,170
4/12/2023,14627,101,39,24,22,16,8,0.95,2,0.012,0.87,147,88,40,164
5/12/2023,12996,98,34,12,32,20,8,0.98,3,0.027,0.83,110,82,27,151
6/12/2023,11251,102,37,19,30,16,9,0.93,2,0.012,0.88,138,53,28,175
7/12/2023,13600,93,27,16,35,15,7,0.99,2,0.011,0.82,142,67,43,179
8/12/2023,13623,100,29,29,23,19,8,0.95,1,0.007,0.81,104,97,33,178
9/12/2023,10491,106,38,27,28,13,6,0.95,2,0.017,0.87,145,86,28,168
10/12/2023,12586,88,32,17,23,16,5,0.91,3,0.017,0.86,104,91,46,152
11/12/2023,13452,97,28,22,28,19,8,0.93,2,0.015,0.85,109,54,34,153
12/12/2023,12178,107,41,17,38,11,6,0.98,3,0.019,0.84,136,76,25,178
13/12/2023,11445,111,23,30,38,20,7,0.97,1,0.006,0.85,116,54,40,180
14/12/2023,13217,103,32,23,30,18,7,0.93,1,0.006,0.81,146,69,29,180
15/12/2023,14649,111,43,20,31,17,6,0.98,3,0.029,0.89,142,76,40,174
16/12/2023,12986,97,31,25,29,12,7,0.93,2,0.012,0.82,124,51,20,160
17/12/2023,12810,121,50,26,27,18,5,0.92,2,0.016,0.83,145,86,31,150
18/12/2023,13878,114,49,14,35,16,9,0.94,1,0.005,0.88,132,68,49,174
19/12/2023,14695,121,50,22,33,16,8,0.99,2,0.013,0.86,106,75,29,164
20/12/2023,11018,113,35,26,33,19,9,0.95,1,0.006,0.81,118,71,29,160
21/12/2023,12014,110,40,16,37,17,9,0.92,2,0.01,0.86,104,64,33,166
22/12/2023,13772,106,48,22,22,14,9,0.93,2,0.018,0.86,131,71,32,163
23/12/2023,11250,110,46,21,33,10,8,0.96,2,0.016,0.85,128,52,37,168
24/12/2023,14262,85,39,13,21,12,6,0.91,3,0.03,0.83,130,82,28,166
25/12/2023,13167,102,42,21,21,18,6,0.99,1,0.006,0.89,137,100,46,166
26/12/2023,14050,128,43,30,35,20,5,0.93,1,0.007,0.81,107,81,46,151
27/12/2023,13351,117,50,10,40,17,5,0.92,2,0.011,0.81,110,65,20,169
28/12/2023,14858,87,29,10,30,18,8,0.95,2,0.015,0.84,138,98,47,167
29/12/2023,13346,91,21,30,24,16,5,0.97,3,0.019,0.87,133,97,30,180
30/12/2023,13930,102,25,29,29,19,6,0.98,1,0.007,0.81,110,91,26,177
31/12/2023,10849,98,42,13,27,16,5,0.94,2,0.011,0.87,136,67,39,154